省份,城市,城市代码,市辖区县,市辖区县代码,城镇,城镇代码
吉林省,白城市,220800000000,洮北区,220802000000,（白城市生态新区）官银号街道,220802012000
吉林省,白城市,220800000000,洮北区,220802000000,平安镇,220802100000
吉林省,白城市,220800000000,洮北区,220802000000,青山镇,220802101000
吉林省,白城市,220800000000,洮北区,220802000000,林海镇,220802102000
吉林省,白城市,220800000000,洮北区,220802000000,洮河镇,220802103000
吉林省,白城市,220800000000,洮北区,220802000000,平台镇,220802104000
吉林省,白城市,220800000000,洮北区,220802000000,到保镇,220802105000
吉林省,白城市,220800000000,洮北区,220802000000,岭下镇,220802170000
吉林省,白城市,220800000000,洮北区,220802000000,东风乡,220802200000
吉林省,白城市,220800000000,洮北区,220802000000,三合乡,220802201000
吉林省,白城市,220800000000,洮北区,220802000000,东胜乡,220802202000
吉林省,白城市,220800000000,洮北区,220802000000,金祥乡,220802203000
吉林省,白城市,220800000000,洮北区,220802000000,德顺蒙古族乡,220802204000
吉林省,白城市,220800000000,洮北区,220802000000,镇南种羊场,220802402000
吉林省,白城市,220800000000,洮北区,220802000000,白城牧场,220802403000
吉林省,白城市,220800000000,洮北区,220802000000,洮儿河农场,220802404000
吉林省,白城市,220800000000,洮北区,220802000000,保民农场,220802405000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,长兴街道,222426001000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,瓮声街道,222426002000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,九龙街道,222426003000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,明月镇,222426100000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,松江镇,222426101000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,二道白河镇,222426102000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,两江镇,222426103000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,石门镇,222426104000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,万宝镇,222426105000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,亮兵镇,222426106000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,长白山保护开发区池北区特殊乡镇,222426120000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,新合乡,222426200000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,永庆乡,222426201000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,白河林业局,222426400000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,安图林业有限公司,222426401000
吉林省,延边朝鲜族自治州,222400000000,安图县,222426000000,安图县林业局,222426402000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,大川街道,222424011000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,新民街道,222424012000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,长荣街道,222424013000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,汪清镇,222424100000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,大兴沟镇,222424101000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,天桥岭镇,222424102000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,罗子沟镇,222424103000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,百草沟镇,222424104000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,春阳镇,222424105000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,复兴镇,222424106000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,东光镇,222424107000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,鸡冠乡,222424200000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,汪清林业局,222424400000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,天桥岭林业局,222424401000
吉林省,延边朝鲜族自治州,222400000000,汪清县,222424000000,大兴沟林业局,222424402000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,民慧街道,222406001000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,光明街道,222406002000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,文化街道,222406003000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,八家子镇,222406100000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,福洞镇,222406101000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,头道镇,222406102000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,西城镇,222406103000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,南坪镇,222406104000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,东城镇,222406105000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,崇善镇,222406106000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,龙城镇,222406107000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,和龙林业局,222406400000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,八家子林业局,222406401000
吉林省,延边朝鲜族自治州,222400000000,和龙市,222406000000,和龙市林业局,222406402000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,安民街道,222405001000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,龙门街道,222405002000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,梨园街道,222405005000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,开山屯镇,222405100000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,老头沟镇,222405102000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,三合镇,222405103000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,东盛涌镇,222405104000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,智新镇,222405105000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,德新乡,222405200000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,白金乡,222405201000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,龙井市林业局,222405400000
吉林省,延边朝鲜族自治州,222400000000,龙井市,222405000000,龙井大苏果树农场,222405401000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,靖和街道,222404001000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,新安街道,222404002000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,河南街道,222404003000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,海东街道,222404006000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,近海街道,222404060000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,春化镇,222404100000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,敬信镇,222404101000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,板石镇,222404102000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,英安镇,222404103000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,马川子乡,222404200000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,杨泡满族乡,222404201000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,三家子满族乡,222404202000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,密江乡,222404203000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,哈达门乡,222404204000
吉林省,延边朝鲜族自治州,222400000000,珲春市,222404000000,珲春林业局,222404400000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,渤海街道,222403001000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,胜利街道,222403002000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,民主街道,222403003000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,丹江街道,222403004000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,大石头镇,222403100000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,黄泥河镇,222403101000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,官地镇,222403102000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,沙河沿镇,222403103000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,秋梨沟镇,222403104000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,额穆镇,222403105000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,贤儒镇,222403106000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,大蒲柴河镇,222403107000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,雁鸣湖镇,222403108000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,江源镇,222403109000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,江南镇,222403110000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,大桥乡,222403200000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,黑石乡,222403201000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,青沟子乡,222403202000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,翰章乡,222403203000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,红石乡,222403204000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,长白山森工集团敦化林业有限公司,222403400000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,长白山森工集团黄泥河林业有限公司,222403401000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,长白山森工集团大石头林业有限公司,222403402000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,敦化市林业局,222403403000
吉林省,延边朝鲜族自治州,222400000000,敦化市,222403000000,敖东鹿场,222403404000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,向上街道,222402001000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,新华街道,222402002000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,月宫街道,222402003000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,月晴镇,222402100000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,石岘镇,222402101000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,长安镇,222402102000
吉林省,延边朝鲜族自治州,222400000000,图们市,222402000000,凉水镇,222402103000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,进学街道,222401001000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,北山街道,222401002000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,新兴街道,222401003000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,公园街道,222401004000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,河南街道,222401005000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,建工街道,222401006000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,小营镇,222401100000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,依兰镇,222401101000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,三道湾镇,222401102000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,朝阳川镇,222401105000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,延吉市林业局,222401400000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,东山农场,222401401000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,延边原种场,222401402000
吉林省,延边朝鲜族自治州,222400000000,延吉市,222401000000,延边新兴工业集中区,222401404000
黑龙江省,大兴安岭地区,232700000000,新林区,232763000000,新林镇,232763100000
黑龙江省,大兴安岭地区,232700000000,新林区,232763000000,翠岗镇,232763101000
